===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,4,ITER,11,4.872003,0.000000,2,139036.000000,182.367188, ===
===,5,ITER,11,7.848170,0.000000,3,139480.000000,364.734375, ===
===,6,ITER,11,9.298229,0.000000,4,139576.000000,547.101562, ===
===,7,ITER,11,10.678559,0.000000,5,139664.000000,729.468750, ===
===,8,ITER,11,12.098581,0.000000,6,139704.000000,911.835938, ===
===,9,ITER,11,13.483500,0.000000,7,139724.000000,1094.203125, ===
===,10,ITER,11,14.798205,0.000000,8,139788.000000,1276.570312, ===
===,11,ITER,11,16.168831,0.000000,9,139820.000000,1458.937500, ===
===,12,ITER,11,17.563296,0.000000,10,139860.000000,1641.304688, ===
===,13,ITER,11,18.991641,0.000000,11,139876.000000,1823.671875, ===
===,14,ITER,11,20.448700,0.000000,12,139892.000000,2006.039062, ===
===,15,ITER,11,21.802810,0.000000,13,139896.000000,2188.406250, ===
===,16,ITER,11,23.183251,0.000000,14,139904.000000,2370.773438, ===
===,0,INIT-START,12,0.000132,0.000000,0,8172.000000,0.000000, ===
===,1,INIT-STOP,12,0.555337,0.000000,0,73384.000000,0.000000, ===
===,2,INIT,12,0.555393,0.555326,0,73384.000000,0.000000, ===
===,3,ITER,12,0.555434,0.000000,1,73388.000000,0.000000, ===
===,4,ITER,12,4.236351,0.000000,2,138900.000000,130.242188, ===
===,5,ITER,12,7.219384,0.000000,3,139176.000000,260.484375, ===
===,6,ITER,12,8.671010,0.000000,4,139264.000000,390.726562, ===
===,7,ITER,12,10.047659,0.000000,5,139312.000000,520.968750, ===
===,8,ITER,12,11.469614,0.000000,6,139336.000000,651.210938, ===
===,9,ITER,12,12.855519,0.000000,7,139396.000000,781.453125, ===
===,10,ITER,12,14.167896,0.000000,8,139396.000000,911.695312, ===
===,11,ITER,12,15.541933,0.000000,9,139412.000000,1041.937500, ===
===,12,ITER,12,16.935338,0.000000,10,139428.000000,1172.179688, ===
===,13,ITER,12,18.361541,0.000000,11,139448.000000,1302.421875, ===
===,14,ITER,12,19.816171,0.000000,12,139452.000000,1432.664062, ===
===,15,ITER,12,21.168589,0.000000,13,139456.000000,1562.906250, ===
===,16,ITER,12,22.553611,0.000000,14,139464.000000,1693.148438, ===
===,0,INIT-START,13,0.000112,0.000000,0,8152.000000,0.000000, ===
===,1,INIT-STOP,13,0.307217,0.000000,0,73404.000000,0.000000, ===
===,2,INIT,13,0.307287,0.307227,0,73404.000000,0.000000, ===
===,3,ITER,13,0.307347,0.000000,1,73408.000000,0.000000, ===
===,4,ITER,13,4.687279,0.000000,2,139056.000000,182.367188, ===
===,5,ITER,13,7.667936,0.000000,3,139448.000000,364.734375, ===
===,6,ITER,13,9.123130,0.000000,4,139512.000000,547.101562, ===
===,7,ITER,13,10.500163,0.000000,5,139604.000000,729.468750, ===
===,8,ITER,13,11.924918,0.000000,6,139616.000000,911.835938, ===
===,9,ITER,13,13.307745,0.000000,7,139672.000000,1094.203125, ===
===,10,ITER,13,14.620396,0.000000,8,139684.000000,1276.570312, ===
===,11,ITER,13,15.995255,0.000000,9,139800.000000,1458.937500, ===
===,12,ITER,13,17.389108,0.000000,10,139812.000000,1641.304688, ===
===,13,ITER,13,18.815446,0.000000,11,139828.000000,1823.671875, ===
===,14,ITER,13,20.269357,0.000000,12,139828.000000,2006.039062, ===
===,15,ITER,13,21.623453,0.000000,13,139832.000000,2188.406250, ===
===,16,ITER,13,23.006717,0.000000,14,139864.000000,2370.773438, ===
===,0,INIT-START,14,0.000152,0.000000,0,8160.000000,0.000000, ===
===,1,INIT-STOP,14,0.605572,0.000000,0,73416.000000,0.000000, ===
===,2,INIT,14,0.605629,0.605549,0,73416.000000,0.000000, ===
===,3,ITER,14,0.605671,0.000000,1,73420.000000,0.000000, ===
===,4,ITER,14,4.509027,0.000000,2,139024.000000,182.367188, ===
===,5,ITER,14,7.489559,0.000000,3,139424.000000,364.734375, ===
===,6,ITER,14,8.941464,0.000000,4,139532.000000,547.101562, ===
===,7,ITER,14,10.317341,0.000000,5,139568.000000,729.468750, ===
===,8,ITER,14,11.741657,0.000000,6,139624.000000,911.835938, ===
===,9,ITER,14,13.122840,0.000000,7,139712.000000,1094.203125, ===
===,10,ITER,14,14.436378,0.000000,8,139720.000000,1276.570312, ===
===,11,ITER,14,15.812364,0.000000,9,139772.000000,1458.937500, ===
===,12,ITER,14,17.206938,0.000000,10,139792.000000,1641.304688, ===
===,13,ITER,14,18.632558,0.000000,11,139816.000000,1823.671875, ===
===,14,ITER,14,20.085303,0.000000,12,139816.000000,2006.039062, ===
===,15,ITER,14,21.445571,0.000000,13,139824.000000,2188.406250, ===
===,16,ITER,14,22.827772,0.000000,14,139824.000000,2370.773438, ===
===,0,INIT-START,15,0.000125,0.000000,0,8144.000000,0.000000, ===
===,1,INIT-STOP,15,0.658558,0.000000,0,73360.000000,0.000000, ===
===,2,INIT,15,0.658631,0.658563,0,73360.000000,0.000000, ===
===,3,ITER,15,0.658676,0.000000,1,73364.000000,0.000000, ===
===,4,ITER,15,4.801010,0.000000,2,138856.000000,104.195312, ===
===,5,ITER,15,7.782263,0.000000,3,139112.000000,208.390625, ===
===,6,ITER,15,9.232719,0.000000,4,139144.000000,312.585938, ===
===,7,ITER,15,10.611070,0.000000,5,139160.000000,416.781250, ===
===,8,ITER,15,12.035991,0.000000,6,139208.000000,520.976562, ===
===,9,ITER,15,13.421265,0.000000,7,139244.000000,625.171875, ===
===,10,ITER,15,14.730705,0.000000,8,139248.000000,729.367188, ===
===,11,ITER,15,16.106719,0.000000,9,139268.000000,833.562500, ===
===,12,ITER,15,17.497723,0.000000,10,139284.000000,937.757812, ===
===,13,ITER,15,18.927289,0.000000,11,139312.000000,1041.953125, ===
===,14,ITER,15,20.378838,0.000000,12,139312.000000,1146.148438, ===
===,15,ITER,15,21.735856,0.000000,13,139312.000000,1250.343750, ===
===,16,ITER,15,23.120959,0.000000,14,139320.000000,1354.539062, ===
